review,sentiment
"Imao sam sreću da snimim ovu divnu dramu, oba dela, kada je prvobitno emitovana na Masterpiece Theatru. Voleo sam to, ali sam ga izgubio. Onda sam ga jednog dana, dok sam pregledavao stare trake, ponovo pronašao. Snimio sam to na DVD i gledao i --- VOV! I dalje volim! Vodi su odlični i moja jedina zamerka je da bih voleo da smo videli više Kestera! Kakav čovek! I Pru. Ona je tako jaka i divna ... živi u vremenu i godinama u kojima se njena nevolja i način na koji se nosi sa njom smatraju nesrećnim i zlim. Čak joj i rođeni brat kaže Pru u lice da sumnja da će je muškarac ikada imati. *uzdah* Nažalost, moja kopija nije najveća, istrošena je tokom godina, a i ja bih apsolutno voleo da ovo posedujem na profesionalnom DVD-u ako se ikada desi.",positive
"Ne slažem se sa svima kojima se ovaj film nije dopao. <br /><br />Voleo sam ovaj film kada sam bio mali i još uvek ga volim. To je slatko, smešno i greje vam srce. I to dokazuje da ljubav i prijateljstvo nikada ne mogu biti uništeni. <br /><br />I iako nije imao mnogo priče, ipak je bio odličan, dajem mu 10 i dva palca gore. <br /><br />O da, i to dokazuje da se vaše najdublje želje i snovi mogu ostvariti. (Suza, suza)<br /><br />Obožavam ovaj film, lično ako neko kaže da je sranje onda ću reći ""Sram te bilo"". Zato što je to bio divan mali film i drago mi je da se bar NEKIM ljudima dopao.",positive
"Tema je kontroverzna, a prikaz licemerne i seksualno izgladnjele Indije je odličan. Ništa više od ovog filma. Nedostaje dobrih dijaloga (zašto je film na engleskom??). Nedostajao je kontinuitet i nedostatak strasti/emocije u glumi.",positive
"Prvi put kada sam video ovaj film, želeo sam da mi se dopadne iz mnogo razloga, ali jednostavno nisam. Samo je izgledalo malo dosadno. Ali bilo je jedno malo pitanje koje sam imao o nečemu što sam video na početku filma pa sam ga ponovo pogledao i onda mi je konačno kliknulo. Prvo sam gledao film znajući za „iznenađujući kraj“, i iako vam definitivno ne bih preporučio da vam se kraj pokvari, ipak sam veoma uživao u većini filma i otkrivajući mnoge naizgled beznačajne događaje koji se svi razotkrivaju kako bi ukazali na veoma zlokobnu šemu.<br /><br />Mislim da se ovaj film neće svideti, ili će se svideti svima. Ako volite nekog od glumaca, svideće vam se ovaj film jer je gluma prilično jaka i svi dobijaju mnogo vremena na ekranu. Ako volite misterije (naime Hičkoka) svideće vam se ovaj film. Ako volite nezavisne ili psihološke filmove, svideće vam se ovaj film. Zaista mi je funkcionisalo na svim tim nivoima. Ako vam se ne sviđaju glumci, misteriozni zapleti ili psihološki elementi, možda vam se ovaj film neće dopasti. Ali to je tvoj gubitak. Lično, jedino što je mene malo nerviralo jesu akcenti. Dobar pokušaj, Alane Rikmane, na američkom dijalektu, ali nije bilo mnogo poboljšanja u odnosu na scenu u Umri muški. (Ipak, divan glas nadoknađuje čudan naglasak.) Mešavina akcenata u filmu bila je malo čudna, ali nije bila toliko ometajuća da bi postala teška ili posebno iritantna. Takođe, promena kamere iz scene u scenu je bila očigledna i mogla bi smetati nekim ljudima, ali zapravo mislim da je dodala scenu (ili scenu zaista mogu da se setim samo jedne scene gde je promena bila ozbiljno drugačija, ali je uspela).<br /><br />Kada vidite ovaj film, pogledajte ga najmanje dva puta. Kada ga vidite drugi put, nadam se da ćete shvatiti koliko je zaplet zaista zamršen. Svaki put kada pogledam ovaj film (manje je od sat i po, tako da višestruko gledanje nije teško), čini mi se da primetim nešto drugo u vezi sa njim i zapitam se: „Zašto se to dogodilo?“ ili „Da li je to bilo namerno?“ Volim filmove koji me teraju na razmišljanje. Ovaj radi. Pa samo vidi. Dvaput.",positive
"Nisam siguran kako je ovo moglo da bude bolje, pa sam mu dao 10. Gluma je bila odlična - glavna žena je bila tako VRUĆA - momak koji je igrao Darvina bio je tinjajući, zamišljen lik koji je odlično pokazao unutrašnji nemir koji je patio (smrt vozača kamiona je jedan primer). Priča je bila uverljiva i dužina serije je bila taman (tj. Volim Izgubljene, ali hoće li se ikada završiti?). Kao Britanac, sklon sam da mislim o Jenksima kao o nasilniku. Policija Los Anđelesa je bila u svojim lošim pokušajima da ga uhapsi, ali su druge agencije predstavljene pozitivno. Moja glavna misao o ovakvim programima (i takođe odličnih 24) je – da li bi se to moglo dogoditi? Da li bi se to desilo? Da li se to dešava sada? Moguće, verovatno.<br /><br />Nadam se da će napraviti još jednu seriju, ali nakon što sam pročitao neke od prethodnih komentara, činilo se da nije.<br /><br />Da rezimiramo – ako je niste gledali, obavezno je.",positive
"Očekujući da vidim još jedan film Nunsploitation sa zlobnom Majkom Superior koja zlostavlja i muči svoje optužbe, Flavija se ispostavilo da je MNOGO više nego što sam očekivao.<br /><br />U stvari ima feminističku priču, mada mislim da takav termin nije postojao u eri u kojoj je radnja filma smeštena. To se sigurno nije praktikovalo. Žene (i Jevreji i siromašni) su veoma potlačeni i zaključani u lošim mestima u društvu. U celoj priči, sestra Flavija (Florinda Bolkan) svedoči tiraniji svog vremena sve dok jednostavno više ne može da sedi tu i zaista uradi nešto po tom pitanju, iako sa katastrofalnim rezultatima.<br /><br />U sekvenci pre kredita je Flavija kao mlada adolescentkinja blizu bojnog polja. Ona vidi povređenog ""zlog"" muslimanskog vojnika (jedan od retkih koji je još uvek živi) i pokušava da mu pomogne. Pre nego što ona uspe, njen otac pun mržnje odseca glavu vojniku i maše joj glavom u lice (sjajna porodična dinamika, a?). Nakon toga, njen otac je primorava da se pridruži manastiru gde postaje svedok još veće nepravde. Iako scene uključuju nasilje, silovanje i časne sestre, smatrao bih ovo više istorijskom dramom nego Nunsploitation. <br /><br />Zaista, postoje mnogi sastojci za đubretni eksploatacioni komad, ali gluma, kamera, priča i muzika su previše dobri da bi ih zadržali na tom nivou. Većina filmova o „monahinjama“ koje sam gledao obično ima osnovnu premisu: Dobra devojka nekako završi u manastiru, gde je igumana vrhunska kučka koja voli da bičuje ljude i/ili da im život pravi pakao.<br /><br />Flavija provodi veći deo prvog dela filma pasivno ispitujući sve njene zločine oko sebe. Veliki deo njene pasivnosti se zaboravlja kada se upozna sa snažnom (ali pomalo luckastom – voli da piški napolju kao ja, ali je momcima mnogo lakše) sestrom Agatom. Kada grupa muslimana napadne njihovu opatiju, Flavija i Agata se ne klonu od straha kao ostale časne sestre. Njihovi napadači zapravo funkcionišu kao njihovi oslobodioci (okrutnosti i skoro ropstva opatije). U stvari, hrišćanin, a ne muslimanski osvajač, nabija dragu sestru Agatu. <br /><br />Upravo Agatina smrt šalje Flaviju u njen nasilni krstaški rat protiv onih koji su je tlačili... Njen otac je tretira kao prljavštinu. Njen muslimanski ljubavnik je napušta u veoma neprikladnom trenutku. Ne želim da iznosim previše o ostatku priče, ali budite spremni da budete šokirani, devastirani i tužni na kraju. Ovo je sjajan film, pa nemojte da vas odvrati njegova (nezaslužena) reputacija epa o smeću. Plus, kako bi, zaboga, film u kojem se pojavljuju Florinda Bolkan i Claudio Cassinelli mogao poći po zlu? Nisam upoznat sa drugim radovima Marije Kasares, ali sestra Agata je pakleni lik.<br /><br />Pročitao sam mnogo sjajnih recenzija o izdanju Sinapse (SAD), ali volim svoju nemačku kopiju Kult DVD-a sa ocenom Ks. Nije anamorfno/16:9, ali zapravo ima malo više informacija o slici na svim ivicama od Sinapseovog izdanja.<br /><br />I takođe ima mnogo sjajnih, mudrih ili smešnih redova dijaloga (mnogi od sestre Agate)<br /><br />„Zašto su oni Bog muško? Sve je Bog i Sveti Duh, Sveti Sin!“ -Flavija<br /><br />""Ovi ljudi se boje - pogledaj ih, sestro - Bojiš se da će im biti oduzeta moć!"" -Sr. Agata (o hrišćanima koji beže nakon dolaska muslimana)<br /><br />""Ženo, gde ćeš? Muslimani ti ne mogu ništa što hrišćani nisu! Ha Ha Ha!"" -Sr. Agata (grupi hrišćanskih žena u bekstvu)<br /><br />""Gospode blagoslovio ove muslimane - što su uneli strah u ove pompezne hrišćane."" -Flavija<br /><br />""Da li je potreban i sam pogled na muslimana da bi te naterao da nestaneš u donjem odeću?"" -Sr. Agata<br /><br />Završna poruka: ""Flavija Gaetani, koja još nije muslimanka - više nije hrišćanka - kažnjena je kao odbegla časna sestra. Ideja za film je potekla iz događaja koji su se desili tokom musalmanske invazije na Italiju, što je kulminiralo onim što se i danas pamti kao MUČENIŠTVO 800 AT.",positive
"mnogo i mnogo godina, gaijin je posećivao Japan radi učenja borilačkih veština, umesto da stekne bilo kakvo znanje o tome, gajdžinu je rečeno da samo nihonjin može da postigne odlične performanse potrebne da pokaže neke tehnike u ""javnom"" nastupu kao što je film...<br /><br />ovaj jedan poseban film, koji je napravio šogi, ne samo da pokazuje kako i mnogo manje pokazuje sve te tehnike i tehnike postići ih, a to se može uveriti gledajući LUCINDA DICKEI kako izvodi fantastične i nezaboravne glumačke veštine u NINjUTSU-u...<br /><br />Jako preporučujem da pogledate ovaj film više od tri puta, jer tri puta nije dovoljno da se traže nagoveštaji i saveti koje tako lako daje šogi, onima koji zaista traže znanje gnosisa...",positive
"U jednom od najboljih dužih kratkih filmova Čarlija Čaplina, on stavlja Malog momka u rovove Prvog svetskog rata, gde svoju nepodnošljivu učtivost i beskrajno strpljenje unosi u mukotrpni život u rovovima, gde su trupe živele mesecima pre nego što su konačno prešle na vrh da preteknu neprijatelja, i obično u smrt. Potreban je neko od Čaplinovog komičarskog umeća da od nečeg tako sumornog kao što je rovovski rat napravi tako briljantnu komediju, ali ironija koju koristi u filmu čini i najneugodnije uslove veoma zabavnim.<br /><br />Kao i svi najbolji Čaplinovi filmovi, kratki filmovi i inače, ovakva scena je veoma briljantna, kao što je i ova scena. kredom obeležava ubistva na tabli u rovu, briše jedno kada mu skinu šlem, scenu gde on i njegovi saborci spavaju pod vodom, otvaranje flaše piva i paljenje cigarete, i naravno, preticanje neprijatelja. Sve ove scene su šou-stoperi, koji podsećaju na najdivnije Čaplinove scene. Ovaj ne treba propustiti!",positive
"Ovo, zajedno sa ""Hare Tonic"", svrstava se u red najboljih crtanih filmova o bubama, zaista, među najboljim bubama ikada. Postoje neki komentari o tome kako je Bugs u ovim crtanim filmovima ""osnovan"", što znači, pretpostavljam, da još nije u potpunosti razvijen. Ja zapravo preferiram ovu „osnovnu“ verziju iz sredine 40-ih (Čak Džons je bio najbolja verzija) koja je zapravo veće veličine zeca i daleko zabavnija od eventualne dugonoge verzije koja se nadvila nad Josemiti Semom i Dafijem Dakom. Bube poslednjih dana su postale previše ljubazne i sofisticirane za moj ukus. Takođe pogledajte ""Hair Raising Hare"" (1946) i ""Rabbit Punch"" (1948) za sjajne primere klasičnih Bugova i klasičnog Čaka Džonsa.",positive
"i ja prvo mislim da je to dobra stvar. Nikada nisam bio obožavatelj Rosalind Rasel iako je original bio moj omiljeni RR film. Ali volim Bette i bio sam oduševljen kada sam čuo da snima ovo.<br /><br />Što se tiče ostatka produkcije, mislim da je bilo nešto manje od originalnog filma. Jedan od mojih omiljenih sporednih likova u originalu bila je Mazepa sa svojim grebanim glasom na noktima na tabli koji je izgovarao „HEJ! i iako mi je to promaklo, bilo mi je drago da vidim da su producenti imali hrabrosti da ne urade kopiju.<br /><br />Takođe mi se dopala činjenica da postoje veliki delovi ovog filma koji su snimljeni kao da gledate u scenu, daje osećaj da ste u pozorištu, a ne samo u bioskopu.<br /><br />Mislim da je druga stvar koju sam malo voleo da mi se ova pesma ponavlja da se malo ponavlja. zabavite"", što postaje potpuno dosadno nakon otprilike 5. puta kada ga čujete.",positive
"Du Rififi Chez Les Hommes/Rififi (1955) se na površini može opisati kao francuska varijacija na film o pljački Džona Hjustona, Asfaltna džungla (1950). Razlika između ova dva filma je što Rififi (1955) posvećuje malo više pažnje sekvenci pljačke. Takođe, policija nije uključena u posledice pljačke u Rififiju koliko u Asfaltnoj džungli. Na kraju, Rififi (1955) je po mom mišljenju malo bolji film od Asfaltne džungle (1950). Izvanredna Noir slika koja definiše francuski film 1950-ih.<br /><br />Spartak (1960) je možda bio taj koji je srušio zloglasnu crnu listu, ali po mom mišljenju Rififi (1955) je bio film koji je počeo da razbija neraskidivu holivudsku crnu listu. Prvi film u poslednjih pet godina za Žila Dasina koji je bio žrtva lova na komuniste Makartija od kasnih 40-ih do ranih 50-ih. Dobio je neku vrstu osvete kada je Rififi (1955) postao uspešan širom Francuske i Evrope. Na taj način prkoseći otrovnoj holivudskoj crnoj listi na glavni način koji je verovatno inspirisao druge da učine isto. Rififi (1955) je najvažniji film u Dasinovoj karijeri jer ne samo da mu je vratio ime, već mu je dao i drugu šansu u snimanju filmova.<br /><br />Jules Dassin je dao svetu filma i njegovoj sve većoj publici remek delo uticajnih razmera. Njegovo rukovanje materijalom je izuzetno, a glumačka režija je besprekorna. Stvara napete situacije preciznom zanatom. Dassin je napravio pun krug u žanru Film Noir režirajući svoj najbolji i poslednji Noir, Rififi (1955). Označio je kraj Dassinovog perioda u stvaranju filmova kada je bio uključen u snimanje Noir filmova.<br /><br />Rififi (1955) je film broj jedan u arsenalu od trideset i više filmova za režisera, Jules Dassin. Remek delo u glumi, kinematografiji, režiji, montaži i pisanju. Nije film da napustite mesto na jedan minut jer se uvek dešava nešto nezaboravno. Briljantan kao bilo šta od Žan Pjera Melvila koji je bio majstor ove vrste filma. Remek-dela kao što je Rififi (1955) su relativno mala u poređenju sa verovatno milijardama filmova snimljenih u istoriji filma.<br /><br />Jedan fascinantan aspekt Rififija je precizno planiranje i pažljivo izvođenje pljačke koja zauzima najveći deo trajanja od 118 minuta. Glavni likovi planiraju i izvode pljačku dragulja na isti način na koji se režiser priprema za pretprodukciju, produkciju i postprodukciju filma. Pokazuje koliko je teško izvršiti pljačku dragulja kao u Rififiju (1955) i zašto bi vrlo malo njih uradilo nešto slično. Činjenica da scena jedva sadrži nered kao u drugim filmovima o pljački pretvara ovu scenu u nešto još veće. Približno koliko se može postići savršena sekvenca na filmu.<br /><br />Nedostatak neprirodnog zvuka u značajnoj tridesetminutnoj sekvenci pljačke stavlja je u oblast apsolutnog realizma. Svaki dijalog i/ili muzika bi uništili neizvesnost i tenziju koju reditelj pokušava da stvori. Korišćenje prirodnog zvuka čini sekvencu pljačke vrednim iskustvom gledanja filma. Sada bi filmski stvaraoci i producenti koristili dijalog i muziku u ovakvoj sceni zbog nedostatka samopouzdanja strpljenja mejnstrim filmskih gledalaca. Održava nivo doslednosti koji nikada nije izneverio.<br /><br />Održavanje visokog nivoa neizvesnosti čini sekvencu pljačke savršenim. Reditelj postiže napetost u sekvenci pljačke koja je retko ista u većini scena pljačke iz filmova o pljački. Žan Serve i ostali glavni glumci doprinose neizvesnosti malom glumom. Dovođenje neizvesnosti u scenu je zadatak koji malo ko može da uradi. Pljačkarska sekvenca Rififija (1955) dostiže hičkokovski nivo neizvesnosti i napetosti.<br /><br />Mnogi filmski stvaraoci iz godina posle Du Rififi Chez Les Hommes (1955) bili su pod uticajem, ako ne i inspirisani njom. Jedan režiser na koji je uticao bio je Žan Pjer Melvil (originalni izbor za reditelja Rififija) koji je koristio varijacije sekvence pljačke u Le Doulos (1961) i Le Cercle Rouge (1970). Još jedan filmski stvaralac na koji je uticao bio je Stenli Kjubrik koji je snimio film na sličnu temu u Ubistvu (1956). Takođe, Kventin Tarantino čiji je debitantski film Reservoir Dogs (1992) inspirisan ovim filmom. Ostali filmski reditelji na koje je uticao su Džon Vu, Majkl Man, Pol Šreder, Ringo Lam, itd...<br /><br />Du Rififi Chez Les Hommes (1955) je na mnogo načina uporediv sa Bobom le Flamberom (1955). Jedan, Jules Dassin i Jean Pierre Melville režirali su revolucionarne filmove u Rififi (1955) i Bob le Flambeur (1955). Drugo, svaki film uključuje starijeg kriminalca koji planira i izvodi smelu pljačku. Tri, Bob le Flamber i Rififi završavaju na fatalistički način. Četiri, svaki film deli mnogo motiva i situacija koje ih klasifikuju kao filmske velikane.<br /><br />Deo Rififijevog šarma su živopisni likovi koji okružuju priču kao što su Toni le Stefanoa, Žo le Suedoa, Mario Farati i Sezar le Milane. Većina nasilja je implicitna, ali efektivno brutalna. Glavni likovi predvođeni Tonijem le Stefanoaom pridržavaju se snažnog zastarelog kodeksa časti koji podseća na Sema Pekinpa i Džona Vua. Žan Serve postaje uloga Tonija le Stefanoa sa svojim ciničnim izgledom i umornim izgledom. Du Rififi Chez Les Hommes/Rififi (1955) postao je moj favorit čim sam ga video na velikom ekranu od početka do kraja.",positive
